array_row_index,sequence_id,asset_id,lbw,split,start_timestamp,end_timestamp,start_timeline_index,end_timeline_index
1213,DOGEUSD__lbw_126__train__00000628,DOGEUSD,126,train,2023-05-31T00:00:00,2023-08-02T00:00:00,628,690
1214,DOGEUSD__lbw_126__train__00000691,DOGEUSD,126,train,2023-08-03T00:00:00,2023-10-04T00:00:00,691,753
1215,DOGEUSD__lbw_126__train__00000754,DOGEUSD,126,train,2023-10-05T00:00:00,2023-12-06T00:00:00,754,816
1216,DOGEUSD__lbw_126__train__00000817,DOGEUSD,126,train,2023-12-07T00:00:00,2024-02-07T00:00:00,817,879
1217,DOGEUSD__lbw_126__train__00000880,DOGEUSD,126,train,2024-02-08T00:00:00,2024-04-10T00:00:00,880,942
1218,DOGEUSD__lbw_126__train__00000943,DOGEUSD,126,train,2024-04-11T00:00:00,2024-06-12T00:00:00,943,1005
1219,DOGEUSD__lbw_126__train__00001006,DOGEUSD,126,train,2024-06-13T00:00:00,2024-08-14T00:00:00,1006,1068
1220,DOGEUSD__lbw_126__train__00001069,DOGEUSD,126,train,2024-08-15T00:00:00,2024-10-16T00:00:00,1069,1131
1221,DOGEUSD__lbw_126__train__00001132,DOGEUSD,126,train,2024-10-17T00:00:00,2024-12-18T00:00:00,1132,1194
1222,DOGEUSD__lbw_126__train__00001195,DOGEUSD,126,train,2024-12-19T00:00:00,2025-02-19T00:00:00,1195,1257
1223,DOGEUSD__lbw_126__train__00001258,DOGEUSD,126,train,2025-02-20T00:00:00,2025-04-23T00:00:00,1258,1320
1224,DOGEUSD__lbw_126__train__00001321,DOGEUSD,126,train,2025-04-24T00:00:00,2025-06-25T00:00:00,1321,1383
1225,DOGEUSD__lbw_126__train__00001384,DOGEUSD,126,train,2025-06-26T00:00:00,2025-08-29T00:00:00,1384,1446
1226,DOTUSD__lbw_126__train__00000313,DOTUSD,126,train,2022-07-20T00:00:00,2022-09-20T00:00:00,313,375
1227,DOTUSD__lbw_126__train__00000376,DOTUSD,126,train,2022-09-21T00:00:00,2022-11-22T00:00:00,376,438
1228,DOTUSD__lbw_126__train__00000439,DOTUSD,126,train,2022-11-23T00:00:00,2023-01-24T00:00:00,439,501
1229,DOTUSD__lbw_126__train__00000502,DOTUSD,126,train,2023-01-25T00:00:00,2023-03-28T00:00:00,502,564
1230,DOTUSD__lbw_126__train__00000565,DOTUSD,126,train,2023-03-29T00:00:00,2023-05-30T00:00:00,565,627
1231,DOTUSD__lbw_126__train__00000628,DOTUSD,126,train,2023-05-31T00:00:00,2023-08-02T00:00:00,628,690
1232,DOTUSD__lbw_126__train__00000691,DOTUSD,126,train,2023-08-03T00:00:00,2023-10-04T00:00:00,691,753
1233,DOTUSD__lbw_126__train__00000754,DOTUSD,126,train,2023-10-05T00:00:00,2023-12-06T00:00:00,754,816
1234,DOTUSD__lbw_126__train__00000817,DOTUSD,126,train,2023-12-07T00:00:00,2024-02-07T00:00:00,817,879
1235,DOTUSD__lbw_126__train__00000880,DOTUSD,126,train,2024-02-08T00:00:00,2024-04-10T00:00:00,880,942
1236,DOTUSD__lbw_126__train__00000943,DOTUSD,126,train,2024-04-11T00:00:00,2024-06-12T00:00:00,943,1005
1237,DOTUSD__lbw_126__train__00001006,DOTUSD,126,train,2024-06-13T00:00:00,2024-08-14T00:00:00,1006,1068
1238,DOTUSD__lbw_126__train__00001069,DOTUSD,126,train,2024-08-15T00:00:00,2024-10-16T00:00:00,1069,1131
1239,DOTUSD__lbw_126__train__00001132,DOTUSD,126,train,2024-10-17T00:00:00,2024-12-18T00:00:00,1132,1194
1240,DOTUSD__lbw_126__train__00001195,DOTUSD,126,train,2024-12-19T00:00:00,2025-02-19T00:00:00,1195,1257
1241,DOTUSD__lbw_126__train__00001258,DOTUSD,126,train,2025-02-20T00:00:00,2025-04-23T00:00:00,1258,1320
1242,DOTUSD__lbw_126__train__00001321,DOTUSD,126,train,2025-04-24T00:00:00,2025-06-25T00:00:00,1321,1383
1243,DOTUSD__lbw_126__train__00001384,DOTUSD,126,train,2025-06-26T00:00:00,2025-08-29T00:00:00,1384,1446
1244,ETCUSD__lbw_126__train__00000313,ETCUSD,126,train,2018-07-31T00:00:00,2018-10-01T00:00:00,313,375
1245,ETCUSD__lbw_126__train__00000376,ETCUSD,126,train,2018-10-02T00:00:00,2018-12-03T00:00:00,376,438
1246,ETCUSD__lbw_126__train__00000439,ETCUSD,126,train,2018-12-04T00:00:00,2019-02-04T00:00:00,439,501
1247,ETCUSD__lbw_126__train__00000502,ETCUSD,126,train,2019-02-05T00:00:00,2019-04-08T00:00:00,502,564
1248,ETCUSD__lbw_126__train__00000565,ETCUSD,126,train,2019-04-09T00:00:00,2019-06-10T00:00:00,565,627
1249,ETCUSD__lbw_126__train__00000628,ETCUSD,126,train,2019-06-11T00:00:00,2019-08-12T00:00:00,628,690
1250,ETCUSD__lbw_126__train__00000691,ETCUSD,126,train,2019-08-13T00:00:00,2019-10-14T00:00:00,691,753
1251,ETCUSD__lbw_126__train__00000754,ETCUSD,126,train,2019-10-15T00:00:00,2019-12-16T00:00:00,754,816
1252,ETCUSD__lbw_126__train__00000817,ETCUSD,126,train,2019-12-17T00:00:00,2020-02-17T00:00:00,817,879
1253,ETCUSD__lbw_126__train__00000880,ETCUSD,126,train,2020-02-18T00:00:00,2020-04-20T00:00:00,880,942
1254,ETCUSD__lbw_126__train__00000943,ETCUSD,126,train,2020-04-21T00:00:00,2020-06-22T00:00:00,943,1005
1255,ETCUSD__lbw_126__train__00001006,ETCUSD,126,train,2020-06-23T00:00:00,2020-08-24T00:00:00,1006,1068
1256,ETCUSD__lbw_126__train__00001069,ETCUSD,126,train,2020-08-25T00:00:00,2020-10-26T00:00:00,1069,1131
1257,ETCUSD__lbw_126__train__00001132,ETCUSD,126,train,2020-10-27T00:00:00,2020-12-28T00:00:00,1132,1194
1258,ETCUSD__lbw_126__train__00001195,ETCUSD,126,train,2020-12-29T00:00:00,2021-03-01T00:00:00,1195,1257
1259,ETCUSD__lbw_126__train__00001258,ETCUSD,126,train,2021-03-02T00:00:00,2021-05-03T00:00:00,1258,1320
1260,ETCUSD__lbw_126__train__00001321,ETCUSD,126,train,2021-05-04T00:00:00,2021-07-05T00:00:00,1321,1383
1261,ETCUSD__lbw_126__train__00001384,ETCUSD,126,train,2021-07-06T00:00:00,2021-09-06T00:00:00,1384,1446
1262,ETCUSD__lbw_126__train__00001447,ETCUSD,126,train,2021-09-07T00:00:00,2021-11-08T00:00:00,1447,1509
1263,ETCUSD__lbw_126__train__00001510,ETCUSD,126,train,2021-11-09T00:00:00,2022-01-10T00:00:00,1510,1572
1264,ETCUSD__lbw_126__train__00001573,ETCUSD,126,train,2022-01-11T00:00:00,2022-03-14T00:00:00,1573,1635
1265,ETCUSD__lbw_126__train__00001636,ETCUSD,126,train,2022-03-15T00:00:00,2022-05-16T00:00:00,1636,1698
1266,ETCUSD__lbw_126__train__00001699,ETCUSD,126,train,2022-05-17T00:00:00,2022-07-18T00:00:00,1699,1761
1267,ETCUSD__lbw_126__train__00001762,ETCUSD,126,train,2022-07-19T00:00:00,2022-09-19T00:00:00,1762,1824
1268,ETCUSD__lbw_126__train__00001825,ETCUSD,126,train,2022-09-20T00:00:00,2022-11-21T00:00:00,1825,1887
1269,ETCUSD__lbw_126__train__00001888,ETCUSD,126,train,2022-11-22T00:00:00,2023-01-23T00:00:00,1888,1950
1270,ETCUSD__lbw_126__train__00001951,ETCUSD,126,train,2023-01-24T00:00:00,2023-03-27T00:00:00,1951,2013
1271,ETCUSD__lbw_126__train__00002014,ETCUSD,126,train,2023-03-28T00:00:00,2023-05-29T00:00:00,2014,2076
1272,ETCUSD__lbw_126__train__00002077,ETCUSD,126,train,2023-05-30T00:00:00,2023-07-31T00:00:00,2077,2139
1273,ETCUSD__lbw_126__train__00002140,ETCUSD,126,train,2023-08-01T00:00:00,2023-10-02T00:00:00,2140,2202
1274,ETCUSD__lbw_126__train__00002203,ETCUSD,126,train,2023-10-03T00:00:00,2023-12-04T00:00:00,2203,2265
1275,ETCUSD__lbw_126__train__00002266,ETCUSD,126,train,2023-12-05T00:00:00,2024-02-05T00:00:00,2266,2328
1276,ETCUSD__lbw_126__train__00002329,ETCUSD,126,train,2024-02-06T00:00:00,2024-04-08T00:00:00,2329,2391
1277,ETCUSD__lbw_126__train__00002392,ETCUSD,126,train,2024-04-09T00:00:00,2024-06-10T00:00:00,2392,2454
1278,ETCUSD__lbw_126__train__00002455,ETCUSD,126,train,2024-06-11T00:00:00,2024-08-12T00:00:00,2455,2517
1279,ETCUSD__lbw_126__train__00002518,ETCUSD,126,train,2024-08-13T00:00:00,2024-10-14T00:00:00,2518,2580
1280,ETCUSD__lbw_126__train__00002581,ETCUSD,126,train,2024-10-15T00:00:00,2024-12-16T00:00:00,2581,2643
1281,ETCUSD__lbw_126__train__00002644,ETCUSD,126,train,2024-12-17T00:00:00,2025-02-17T00:00:00,2644,2706
1282,ETCUSD__lbw_126__train__00002707,ETCUSD,126,train,2025-02-18T00:00:00,2025-04-21T00:00:00,2707,2769
1283,ETHUSD__lbw_126__train__00000313,ETHUSD,126,train,2017-03-13T00:00:00,2017-05-14T00:00:00,313,375
1284,ETHUSD__lbw_126__train__00000376,ETHUSD,126,train,2017-05-15T00:00:00,2017-07-16T00:00:00,376,438
1285,ETHUSD__lbw_126__train__00000439,ETHUSD,126,train,2017-07-17T00:00:00,2017-09-17T00:00:00,439,501
1286,ETHUSD__lbw_126__train__00000502,ETHUSD,126,train,2017-09-18T00:00:00,2017-12-11T00:00:00,502,564
1287,ETHUSD__lbw_126__train__00000565,ETHUSD,126,train,2017-12-12T00:00:00,2018-02-18T00:00:00,565,627
1288,ETHUSD__lbw_126__train__00000628,ETHUSD,126,train,2018-02-19T00:00:00,2018-04-24T00:00:00,628,690
1289,ETHUSD__lbw_126__train__00000691,ETHUSD,126,train,2018-04-25T00:00:00,2018-07-20T00:00:00,691,753
1290,ETHUSD__lbw_126__train__00000754,ETHUSD,126,train,2018-07-23T00:00:00,2018-10-17T00:00:00,754,816
1291,ETHUSD__lbw_126__train__00000817,ETHUSD,126,train,2018-10-18T00:00:00,2019-01-16T00:00:00,817,879
1292,ETHUSD__lbw_126__train__00000880,ETHUSD,126,train,2019-01-17T00:00:00,2019-04-15T00:00:00,880,942
1293,ETHUSD__lbw_126__train__00000943,ETHUSD,126,train,2019-04-16T00:00:00,2019-07-11T00:00:00,943,1005
1294,ETHUSD__lbw_126__train__00001006,ETHUSD,126,train,2019-07-12T00:00:00,2019-10-08T00:00:00,1006,1068
1295,ETHUSD__lbw_126__train__00001069,ETHUSD,126,train,2019-10-09T00:00:00,2020-01-07T00:00:00,1069,1131
1296,ETHUSD__lbw_126__train__00001132,ETHUSD,126,train,2020-01-08T00:00:00,2020-04-03T00:00:00,1132,1194
1297,ETHUSD__lbw_126__train__00001195,ETHUSD,126,train,2020-04-06T00:00:00,2020-07-01T00:00:00,1195,1257
1298,ETHUSD__lbw_126__train__00001258,ETHUSD,126,train,2020-07-02T00:00:00,2020-09-28T00:00:00,1258,1320
1299,ETHUSD__lbw_126__train__00001321,ETHUSD,126,train,2020-09-29T00:00:00,2020-12-18T00:00:00,1321,1383
1300,ETHUSD__lbw_126__train__00001384,ETHUSD,126,train,2020-12-19T00:00:00,2021-02-19T00:00:00,1384,1446
1301,ETHUSD__lbw_126__train__00001447,ETHUSD,126,train,2021-02-20T00:00:00,2021-04-23T00:00:00,1447,1509
1302,ETHUSD__lbw_126__train__00001510,ETHUSD,126,train,2021-04-24T00:00:00,2021-06-25T00:00:00,1510,1572
1303,ETHUSD__lbw_126__train__00001573,ETHUSD,126,train,2021-06-26T00:00:00,2021-08-27T00:00:00,1573,1635
1304,ETHUSD__lbw_126__train__00001636,ETHUSD,126,train,2021-08-28T00:00:00,2021-10-29T00:00:00,1636,1698
1305,ETHUSD__lbw_126__train__00001699,ETHUSD,126,train,2021-10-30T00:00:00,2021-12-31T00:00:00,1699,1761
1306,ETHUSD__lbw_126__train__00001762,ETHUSD,126,train,2022-01-01T00:00:00,2022-03-06T00:00:00,1762,1824
1307,ETHUSD__lbw_126__train__00001825,ETHUSD,126,train,2022-03-07T00:00:00,2022-05-08T00:00:00,1825,1887
1308,ETHUSD__lbw_126__train__00001888,ETHUSD,126,train,2022-05-09T00:00:00,2022-07-10T00:00:00,1888,1950
1309,ETHUSD__lbw_126__train__00001951,ETHUSD,126,train,2022-07-11T00:00:00,2022-09-11T00:00:00,1951,2013
1310,ETHUSD__lbw_126__train__00002014,ETHUSD,126,train,2022-09-12T00:00:00,2022-11-13T00:00:00,2014,2076
1311,ETHUSD__lbw_126__train__00002077,ETHUSD,126,train,2022-11-14T00:00:00,2023-01-15T00:00:00,2077,2139
1312,ETHUSD__lbw_126__train__00002140,ETHUSD,126,train,2023-01-16T00:00:00,2023-03-19T00:00:00,2140,2202
1313,ETHUSD__lbw_126__train__00002203,ETHUSD,126,train,2023-03-20T00:00:00,2023-05-21T00:00:00,2203,2265
1314,ETHUSD__lbw_126__train__00002266,ETHUSD,126,train,2023-05-22T00:00:00,2023-07-23T00:00:00,2266,2328
1315,ETHUSD__lbw_126__train__00002329,ETHUSD,126,train,2023-07-24T00:00:00,2023-09-25T00:00:00,2329,2391
1316,ETHUSD__lbw_126__train__00002392,ETHUSD,126,train,2023-09-26T00:00:00,2023-11-27T00:00:00,2392,2454
1317,ETHUSD__lbw_126__train__00002455,ETHUSD,126,train,2023-11-28T00:00:00,2024-01-29T00:00:00,2455,2517
1318,ETHUSD__lbw_126__train__00002518,ETHUSD,126,train,2024-01-30T00:00:00,2024-04-01T00:00:00,2518,2580
1319,ETHUSD__lbw_126__train__00002581,ETHUSD,126,train,2024-04-02T00:00:00,2024-06-03T00:00:00,2581,2643
1320,ETHUSD__lbw_126__train__00002644,ETHUSD,126,train,2024-06-04T00:00:00,2024-08-05T00:00:00,2644,2706
1321,ETHUSD__lbw_126__train__00002707,ETHUSD,126,train,2024-08-06T00:00:00,2024-10-07T00:00:00,2707,2769
1322,ETHUSD__lbw_126__train__00002770,ETHUSD,126,train,2024-10-08T00:00:00,2024-12-09T00:00:00,2770,2832
1323,ETHUSD__lbw_126__train__00002833,ETHUSD,126,train,2024-12-10T00:00:00,2025-02-10T00:00:00,2833,2895
1324,ETHUSD__lbw_126__train__00002896,ETHUSD,126,train,2025-02-11T00:00:00,2025-04-14T00:00:00,2896,2958
1325,EU50.cash__lbw_126__train__00000313,EU50.cash,126,train,2019-03-26T00:00:00,2019-06-25T00:00:00,313,375
1326,EU50.cash__lbw_126__train__00000376,EU50.cash,126,train,2019-06-26T00:00:00,2019-09-20T00:00:00,376,438
1327,EU50.cash__lbw_126__train__00000439,EU50.cash,126,train,2019-09-23T00:00:00,2019-12-18T00:00:00,439,501
1328,EU50.cash__lbw_126__train__00000502,EU50.cash,126,train,2019-12-19T00:00:00,2020-03-19T00:00:00,502,564
1329,EU50.cash__lbw_126__train__00000565,EU50.cash,126,train,2020-03-20T00:00:00,2020-06-19T00:00:00,565,627
1330,EU50.cash__lbw_126__train__00000628,EU50.cash,126,train,2020-06-22T00:00:00,2020-09-16T00:00:00,628,690
1331,EU50.cash__lbw_126__train__00000691,EU50.cash,126,train,2020-09-17T00:00:00,2020-12-14T00:00:00,691,753
1332,EU50.cash__lbw_126__train__00000754,EU50.cash,126,train,2020-12-15T00:00:00,2021-03-17T00:00:00,754,816
1333,EU50.cash__lbw_126__train__00000817,EU50.cash,126,train,2021-03-18T00:00:00,2021-06-16T00:00:00,817,879
1334,EU50.cash__lbw_126__train__00000880,EU50.cash,126,train,2021-06-17T00:00:00,2021-09-13T00:00:00,880,942
1335,EU50.cash__lbw_126__train__00000943,EU50.cash,126,train,2021-09-14T00:00:00,2021-12-09T00:00:00,943,1005
1336,EU50.cash__lbw_126__train__00001006,EU50.cash,126,train,2021-12-10T00:00:00,2022-03-10T00:00:00,1006,1068
1337,EU50.cash__lbw_126__train__00001069,EU50.cash,126,train,2022-03-11T00:00:00,2022-06-09T00:00:00,1069,1131
1338,EU50.cash__lbw_126__train__00001132,EU50.cash,126,train,2022-06-10T00:00:00,2022-09-06T00:00:00,1132,1194
1339,EU50.cash__lbw_126__train__00001195,EU50.cash,126,train,2022-09-07T00:00:00,2022-12-02T00:00:00,1195,1257
1340,EU50.cash__lbw_126__train__00001258,EU50.cash,126,train,2022-12-05T00:00:00,2023-03-02T00:00:00,1258,1320
1341,EU50.cash__lbw_126__train__00001321,EU50.cash,126,train,2023-03-03T00:00:00,2023-06-02T00:00:00,1321,1383
1342,EU50.cash__lbw_126__train__00001384,EU50.cash,126,train,2023-06-05T00:00:00,2023-08-30T00:00:00,1384,1446
1343,EU50.cash__lbw_126__train__00001447,EU50.cash,126,train,2023-08-31T00:00:00,2023-11-27T00:00:00,1447,1509
1344,EU50.cash__lbw_126__train__00001510,EU50.cash,126,train,2023-11-28T00:00:00,2024-02-27T00:00:00,1510,1572
1345,EU50.cash__lbw_126__train__00001573,EU50.cash,126,train,2024-02-28T00:00:00,2024-05-29T00:00:00,1573,1635
1346,EU50.cash__lbw_126__train__00001636,EU50.cash,126,train,2024-05-30T00:00:00,2024-08-26T00:00:00,1636,1698
1347,EU50.cash__lbw_126__train__00001699,EU50.cash,126,train,2024-08-27T00:00:00,2024-11-21T00:00:00,1699,1761
1348,EU50.cash__lbw_126__train__00001762,EU50.cash,126,train,2024-11-22T00:00:00,2025-02-25T00:00:00,1762,1824
1349,EU50.cash__lbw_126__train__00001825,EU50.cash,126,train,2025-02-26T00:00:00,2025-05-28T00:00:00,1825,1887
1350,EURAUD__lbw_126__train__00000313,EURAUD,126,train,2005-09-01T00:00:00,2005-11-29T00:00:00,313,375
1351,EURAUD__lbw_126__train__00000376,EURAUD,126,train,2005-11-30T00:00:00,2006-02-24T00:00:00,376,438
1352,EURAUD__lbw_126__train__00000439,EURAUD,126,train,2006-02-27T00:00:00,2006-05-25T00:00:00,439,501
1353,EURAUD__lbw_126__train__00000502,EURAUD,126,train,2006-05-26T00:00:00,2006-08-22T00:00:00,502,564
1354,EURAUD__lbw_126__train__00000565,EURAUD,126,train,2006-08-23T00:00:00,2006-11-20T00:00:00,565,627
1355,EURAUD__lbw_126__train__00000628,EURAUD,126,train,2006-11-21T00:00:00,2007-02-16T00:00:00,628,690
1356,EURAUD__lbw_126__train__00000691,EURAUD,126,train,2007-02-19T00:00:00,2007-05-17T00:00:00,691,753
1357,EURAUD__lbw_126__train__00000754,EURAUD,126,train,2007-05-18T00:00:00,2007-08-14T00:00:00,754,816
1358,EURAUD__lbw_126__train__00000817,EURAUD,126,train,2007-08-15T00:00:00,2007-11-12T00:00:00,817,879
1359,EURAUD__lbw_126__train__00000880,EURAUD,126,train,2007-11-13T00:00:00,2008-02-12T00:00:00,880,942
1360,EURAUD__lbw_126__train__00000943,EURAUD,126,train,2008-02-13T00:00:00,2008-05-09T00:00:00,943,1005
1361,EURAUD__lbw_126__train__00001006,EURAUD,126,train,2008-05-12T00:00:00,2008-08-07T00:00:00,1006,1068
1362,EURAUD__lbw_126__train__00001069,EURAUD,126,train,2008-08-08T00:00:00,2008-11-04T00:00:00,1069,1131
1363,EURAUD__lbw_126__train__00001132,EURAUD,126,train,2008-11-05T00:00:00,2009-02-03T00:00:00,1132,1194
1364,EURAUD__lbw_126__train__00001195,EURAUD,126,train,2009-02-04T00:00:00,2009-05-01T00:00:00,1195,1257
1365,EURAUD__lbw_126__train__00001258,EURAUD,126,train,2009-05-04T00:00:00,2009-07-29T00:00:00,1258,1320
1366,EURAUD__lbw_126__train__00001321,EURAUD,126,train,2009-07-30T00:00:00,2009-10-26T00:00:00,1321,1383
1367,EURAUD__lbw_126__train__00001384,EURAUD,126,train,2009-10-27T00:00:00,2010-01-22T00:00:00,1384,1446
1368,EURAUD__lbw_126__train__00001447,EURAUD,126,train,2010-01-25T00:00:00,2010-04-21T00:00:00,1447,1509
1369,EURAUD__lbw_126__train__00001510,EURAUD,126,train,2010-04-22T00:00:00,2010-07-19T00:00:00,1510,1572
1370,EURAUD__lbw_126__train__00001573,EURAUD,126,train,2010-07-20T00:00:00,2010-10-14T00:00:00,1573,1635
1371,EURAUD__lbw_126__train__00001636,EURAUD,126,train,2010-10-15T00:00:00,2011-01-11T00:00:00,1636,1698
1372,EURAUD__lbw_126__train__00001699,EURAUD,126,train,2011-01-12T00:00:00,2011-04-08T00:00:00,1699,1761
1373,EURAUD__lbw_126__train__00001762,EURAUD,126,train,2011-04-11T00:00:00,2011-07-06T00:00:00,1762,1824
1374,EURAUD__lbw_126__train__00001825,EURAUD,126,train,2011-07-07T00:00:00,2011-10-03T00:00:00,1825,1887
1375,EURAUD__lbw_126__train__00001888,EURAUD,126,train,2011-10-04T00:00:00,2011-12-29T00:00:00,1888,1950
1376,EURAUD__lbw_126__train__00001951,EURAUD,126,train,2011-12-30T00:00:00,2012-03-27T00:00:00,1951,2013
1377,EURAUD__lbw_126__train__00002014,EURAUD,126,train,2012-03-28T00:00:00,2012-06-22T00:00:00,2014,2076
1378,EURAUD__lbw_126__train__00002077,EURAUD,126,train,2012-06-25T00:00:00,2012-09-19T00:00:00,2077,2139
1379,EURAUD__lbw_126__train__00002140,EURAUD,126,train,2012-09-20T00:00:00,2012-12-17T00:00:00,2140,2202
1380,EURAUD__lbw_126__train__00002203,EURAUD,126,train,2012-12-18T00:00:00,2013-03-15T00:00:00,2203,2265
1381,EURAUD__lbw_126__train__00002266,EURAUD,126,train,2013-03-18T00:00:00,2013-06-12T00:00:00,2266,2328
1382,EURAUD__lbw_126__train__00002329,EURAUD,126,train,2013-06-13T00:00:00,2013-09-09T00:00:00,2329,2391
1383,EURAUD__lbw_126__train__00002392,EURAUD,126,train,2013-09-10T00:00:00,2013-12-05T00:00:00,2392,2454
1384,EURAUD__lbw_126__train__00002455,EURAUD,126,train,2013-12-06T00:00:00,2014-03-05T00:00:00,2455,2517
1385,EURAUD__lbw_126__train__00002518,EURAUD,126,train,2014-03-06T00:00:00,2014-06-02T00:00:00,2518,2580
1386,EURAUD__lbw_126__train__00002581,EURAUD,126,train,2014-06-03T00:00:00,2014-08-28T00:00:00,2581,2643
1387,EURAUD__lbw_126__train__00002644,EURAUD,126,train,2014-08-29T00:00:00,2014-11-25T00:00:00,2644,2706
1388,EURAUD__lbw_126__train__00002707,EURAUD,126,train,2014-11-26T00:00:00,2015-02-24T00:00:00,2707,2769
1389,EURAUD__lbw_126__train__00002770,EURAUD,126,train,2015-02-25T00:00:00,2015-05-22T00:00:00,2770,2832
1390,EURAUD__lbw_126__train__00002833,EURAUD,126,train,2015-05-25T00:00:00,2015-08-19T00:00:00,2833,2895
1391,EURAUD__lbw_126__train__00002896,EURAUD,126,train,2015-08-20T00:00:00,2015-11-16T00:00:00,2896,2958
1392,EURAUD__lbw_126__train__00002959,EURAUD,126,train,2015-11-17T00:00:00,2016-02-15T00:00:00,2959,3021
1393,EURAUD__lbw_126__train__00003022,EURAUD,126,train,2016-02-16T00:00:00,2016-05-12T00:00:00,3022,3084
1394,EURAUD__lbw_126__train__00003085,EURAUD,126,train,2016-05-13T00:00:00,2016-08-09T00:00:00,3085,3147
1395,EURAUD__lbw_126__train__00003148,EURAUD,126,train,2016-08-10T00:00:00,2016-11-04T00:00:00,3148,3210
1396,EURAUD__lbw_126__train__00003211,EURAUD,126,train,2016-11-07T00:00:00,2017-02-01T00:00:00,3211,3273
1397,EURAUD__lbw_126__train__00003274,EURAUD,126,train,2017-02-02T00:00:00,2017-05-01T00:00:00,3274,3336
1398,EURAUD__lbw_126__train__00003337,EURAUD,126,train,2017-05-02T00:00:00,2017-07-27T00:00:00,3337,3399
1399,EURAUD__lbw_126__train__00003400,EURAUD,126,train,2017-07-28T00:00:00,2017-10-24T00:00:00,3400,3462
1400,EURAUD__lbw_126__train__00003463,EURAUD,126,train,2017-10-25T00:00:00,2018-01-23T00:00:00,3463,3525
1401,EURAUD__lbw_126__train__00003526,EURAUD,126,train,2018-01-24T00:00:00,2018-04-20T00:00:00,3526,3588
1402,EURAUD__lbw_126__train__00003589,EURAUD,126,train,2018-04-23T00:00:00,2018-07-18T00:00:00,3589,3651
1403,EURAUD__lbw_126__train__00003652,EURAUD,126,train,2018-07-19T00:00:00,2018-10-15T00:00:00,3652,3714
1404,EURAUD__lbw_126__train__00003715,EURAUD,126,train,2018-10-16T00:00:00,2019-01-14T00:00:00,3715,3777
1405,EURAUD__lbw_126__train__00003778,EURAUD,126,train,2019-01-15T00:00:00,2019-04-11T00:00:00,3778,3840
1406,EURAUD__lbw_126__train__00003841,EURAUD,126,train,2019-04-12T00:00:00,2019-07-09T00:00:00,3841,3903
1407,EURAUD__lbw_126__train__00003904,EURAUD,126,train,2019-07-10T00:00:00,2019-10-04T00:00:00,3904,3966
1408,EURAUD__lbw_126__train__00003967,EURAUD,126,train,2019-10-07T00:00:00,2020-01-03T00:00:00,3967,4029
1409,EURAUD__lbw_126__train__00004030,EURAUD,126,train,2020-01-06T00:00:00,2020-04-01T00:00:00,4030,4092
1410,EURAUD__lbw_126__train__00004093,EURAUD,126,train,2020-04-02T00:00:00,2020-06-29T00:00:00,4093,4155
1411,EURAUD__lbw_126__train__00004156,EURAUD,126,train,2020-06-30T00:00:00,2020-09-24T00:00:00,4156,4218
1412,EURAUD__lbw_126__train__00004219,EURAUD,126,train,2020-09-25T00:00:00,2020-12-22T00:00:00,4219,4281
1413,EURAUD__lbw_126__train__00004282,EURAUD,126,train,2020-12-23T00:00:00,2021-03-23T00:00:00,4282,4344
1414,EURAUD__lbw_126__train__00004345,EURAUD,126,train,2021-03-24T00:00:00,2021-06-18T00:00:00,4345,4407
1415,EURAUD__lbw_126__train__00004408,EURAUD,126,train,2021-06-21T00:00:00,2021-09-15T00:00:00,4408,4470
1416,EURAUD__lbw_126__train__00004471,EURAUD,126,train,2021-09-16T00:00:00,2021-12-13T00:00:00,4471,4533
1417,EURAUD__lbw_126__train__00004534,EURAUD,126,train,2021-12-14T00:00:00,2022-03-10T00:00:00,4534,4596
1418,EURAUD__lbw_126__train__00004597,EURAUD,126,train,2022-03-11T00:00:00,2022-06-07T00:00:00,4597,4659
1419,EURAUD__lbw_126__train__00004660,EURAUD,126,train,2022-06-08T00:00:00,2022-09-02T00:00:00,4660,4722
1420,EURAUD__lbw_126__train__00004723,EURAUD,126,train,2022-09-05T00:00:00,2022-11-30T00:00:00,4723,4785
1421,EURAUD__lbw_126__train__00004786,EURAUD,126,train,2022-12-01T00:00:00,2023-02-28T00:00:00,4786,4848
1422,EURAUD__lbw_126__train__00004849,EURAUD,126,train,2023-03-01T00:00:00,2023-05-26T00:00:00,4849,4911
