sequence_id,asset_id,lbw,split,sequence_index,start_timestamp,end_timestamp,start_timeline_index,end_timeline_index,row_count
META__lbw_10__train__00000691,META,10,train,6,2022-01-24T00:00:00,2022-04-22T00:00:00,691,753,63
META__lbw_10__train__00000754,META,10,train,7,2022-04-25T00:00:00,2022-07-25T00:00:00,754,816,63
META__lbw_10__train__00000817,META,10,train,8,2022-07-26T00:00:00,2022-10-21T00:00:00,817,879,63
META__lbw_10__train__00000880,META,10,train,9,2022-10-24T00:00:00,2023-01-24T00:00:00,880,942,63
META__lbw_10__train__00000943,META,10,train,10,2023-01-25T00:00:00,2023-04-25T00:00:00,943,1005,63
META__lbw_10__train__00001006,META,10,train,11,2023-04-26T00:00:00,2023-07-26T00:00:00,1006,1068,63
META__lbw_10__train__00001069,META,10,train,12,2023-07-27T00:00:00,2023-10-24T00:00:00,1069,1131,63
META__lbw_10__train__00001132,META,10,train,13,2023-10-25T00:00:00,2024-01-25T00:00:00,1132,1194,63
META__lbw_10__train__00001195,META,10,train,14,2024-01-26T00:00:00,2024-04-25T00:00:00,1195,1257,63
META__lbw_10__train__00001258,META,10,train,15,2024-04-26T00:00:00,2024-07-26T00:00:00,1258,1320,63
META__lbw_10__train__00001321,META,10,train,16,2024-07-29T00:00:00,2024-10-24T00:00:00,1321,1383,63
META__lbw_10__train__00001384,META,10,train,17,2024-10-25T00:00:00,2025-01-28T00:00:00,1384,1446,63
META__lbw_10__train__00001447,META,10,train,18,2025-01-29T00:00:00,2025-04-29T00:00:00,1447,1509,63
META__lbw_10__train__00001510,META,10,train,19,2025-04-30T00:00:00,2025-07-30T00:00:00,1510,1572,63
META__lbw_10__validation__00001573,META,10,validation,0,2025-07-31T00:00:00,2025-10-28T00:00:00,1573,1635,63
META__lbw_10__validation__00001636,META,10,validation,1,2025-10-29T00:00:00,2026-01-29T00:00:00,1636,1698,63
MSFT__lbw_10__train__00000313,MSFT,10,train,0,2008-05-31T00:00:00,2008-08-14T00:00:00,313,375,63
MSFT__lbw_10__train__00000376,MSFT,10,train,1,2008-08-15T00:00:00,2008-10-28T00:00:00,376,438,63
MSFT__lbw_10__train__00000439,MSFT,10,train,2,2008-10-29T00:00:00,2009-01-12T00:00:00,439,501,63
MSFT__lbw_10__train__00000502,MSFT,10,train,3,2009-01-13T00:00:00,2009-03-28T00:00:00,502,564,63
MSFT__lbw_10__train__00000565,MSFT,10,train,4,2009-03-30T00:00:00,2009-06-12T00:00:00,565,627,63
MSFT__lbw_10__train__00000628,MSFT,10,train,5,2009-06-13T00:00:00,2009-08-26T00:00:00,628,690,63
MSFT__lbw_10__train__00000691,MSFT,10,train,6,2009-08-27T00:00:00,2009-11-09T00:00:00,691,753,63
MSFT__lbw_10__train__00000754,MSFT,10,train,7,2009-11-10T00:00:00,2010-01-27T00:00:00,754,816,63
MSFT__lbw_10__train__00000817,MSFT,10,train,8,2010-01-28T00:00:00,2010-04-13T00:00:00,817,879,63
MSFT__lbw_10__train__00000880,MSFT,10,train,9,2010-04-14T00:00:00,2010-06-26T00:00:00,880,942,63
MSFT__lbw_10__train__00000943,MSFT,10,train,10,2010-06-28T00:00:00,2010-09-10T00:00:00,943,1005,63
MSFT__lbw_10__train__00001006,MSFT,10,train,11,2010-09-11T00:00:00,2010-11-23T00:00:00,1006,1068,63
MSFT__lbw_10__train__00001069,MSFT,10,train,12,2010-11-24T00:00:00,2011-02-08T00:00:00,1069,1131,63
MSFT__lbw_10__train__00001132,MSFT,10,train,13,2011-02-09T00:00:00,2011-04-25T00:00:00,1132,1194,63
MSFT__lbw_10__train__00001195,MSFT,10,train,14,2011-04-26T00:00:00,2011-07-09T00:00:00,1195,1257,63
MSFT__lbw_10__train__00001258,MSFT,10,train,15,2011-07-11T00:00:00,2011-09-22T00:00:00,1258,1320,63
MSFT__lbw_10__train__00001321,MSFT,10,train,16,2011-09-23T00:00:00,2011-12-06T00:00:00,1321,1383,63
MSFT__lbw_10__train__00001384,MSFT,10,train,17,2011-12-07T00:00:00,2012-02-22T00:00:00,1384,1446,63
MSFT__lbw_10__train__00001447,MSFT,10,train,18,2012-02-23T00:00:00,2012-05-07T00:00:00,1447,1509,63
MSFT__lbw_10__train__00001510,MSFT,10,train,19,2012-05-08T00:00:00,2012-07-21T00:00:00,1510,1572,63
MSFT__lbw_10__train__00001573,MSFT,10,train,20,2012-07-23T00:00:00,2012-10-04T00:00:00,1573,1635,63
MSFT__lbw_10__train__00001636,MSFT,10,train,21,2012-10-05T00:00:00,2012-12-20T00:00:00,1636,1698,63
MSFT__lbw_10__train__00001699,MSFT,10,train,22,2012-12-21T00:00:00,2013-03-07T00:00:00,1699,1761,63
MSFT__lbw_10__train__00001762,MSFT,10,train,23,2013-03-08T00:00:00,2013-05-21T00:00:00,1762,1824,63
MSFT__lbw_10__train__00001825,MSFT,10,train,24,2013-05-22T00:00:00,2013-08-05T00:00:00,1825,1887,63
MSFT__lbw_10__train__00001888,MSFT,10,train,25,2013-08-06T00:00:00,2013-10-18T00:00:00,1888,1950,63
MSFT__lbw_10__train__00001951,MSFT,10,train,26,2013-10-19T00:00:00,2014-01-02T00:00:00,1951,2013,63
MSFT__lbw_10__train__00002014,MSFT,10,train,27,2014-01-03T00:00:00,2014-03-19T00:00:00,2014,2076,63
MSFT__lbw_10__train__00002077,MSFT,10,train,28,2014-03-20T00:00:00,2014-06-03T00:00:00,2077,2139,63
MSFT__lbw_10__train__00002140,MSFT,10,train,29,2014-06-04T00:00:00,2014-08-16T00:00:00,2140,2202,63
MSFT__lbw_10__train__00002203,MSFT,10,train,30,2014-08-18T00:00:00,2014-10-30T00:00:00,2203,2265,63
MSFT__lbw_10__train__00002266,MSFT,10,train,31,2014-10-31T00:00:00,2015-01-14T00:00:00,2266,2328,63
MSFT__lbw_10__train__00002329,MSFT,10,train,32,2015-01-15T00:00:00,2015-03-31T00:00:00,2329,2391,63
MSFT__lbw_10__train__00002392,MSFT,10,train,33,2015-04-01T00:00:00,2015-06-15T00:00:00,2392,2454,63
MSFT__lbw_10__train__00002455,MSFT,10,train,34,2015-06-16T00:00:00,2015-08-28T00:00:00,2455,2517,63
MSFT__lbw_10__train__00002518,MSFT,10,train,35,2015-08-29T00:00:00,2015-11-11T00:00:00,2518,2580,63
MSFT__lbw_10__train__00002581,MSFT,10,train,36,2015-11-12T00:00:00,2016-01-30T00:00:00,2581,2643,63
MSFT__lbw_10__train__00002644,MSFT,10,train,37,2016-02-01T00:00:00,2016-04-15T00:00:00,2644,2706,63
MSFT__lbw_10__train__00002707,MSFT,10,train,38,2016-04-16T00:00:00,2016-06-29T00:00:00,2707,2769,63
MSFT__lbw_10__train__00002770,MSFT,10,train,39,2016-06-30T00:00:00,2016-09-14T00:00:00,2770,2832,63
MSFT__lbw_10__train__00002833,MSFT,10,train,40,2016-09-15T00:00:00,2016-11-28T00:00:00,2833,2895,63
MSFT__lbw_10__train__00002896,MSFT,10,train,41,2016-11-29T00:00:00,2017-02-13T00:00:00,2896,2958,63
MSFT__lbw_10__train__00002959,MSFT,10,train,42,2017-02-14T00:00:00,2017-04-29T00:00:00,2959,3021,63
MSFT__lbw_10__train__00003022,MSFT,10,train,43,2017-05-01T00:00:00,2017-07-14T00:00:00,3022,3084,63
MSFT__lbw_10__train__00003085,MSFT,10,train,44,2017-07-15T00:00:00,2017-09-28T00:00:00,3085,3147,63
MSFT__lbw_10__train__00003148,MSFT,10,train,45,2017-09-29T00:00:00,2017-12-12T00:00:00,3148,3210,63
MSFT__lbw_10__train__00003211,MSFT,10,train,46,2017-12-13T00:00:00,2018-02-28T00:00:00,3211,3273,63
MSFT__lbw_10__train__00003274,MSFT,10,train,47,2018-03-01T00:00:00,2018-05-14T00:00:00,3274,3336,63
MSFT__lbw_10__train__00003337,MSFT,10,train,48,2018-05-15T00:00:00,2018-07-28T00:00:00,3337,3399,63
MSFT__lbw_10__train__00003400,MSFT,10,train,49,2018-07-30T00:00:00,2018-10-11T00:00:00,3400,3462,63
MSFT__lbw_10__train__00003463,MSFT,10,train,50,2018-10-12T00:00:00,2018-12-26T00:00:00,3463,3525,63
MSFT__lbw_10__train__00003526,MSFT,10,train,51,2018-12-27T00:00:00,2019-03-12T00:00:00,3526,3588,63
MSFT__lbw_10__train__00003589,MSFT,10,train,52,2019-03-13T00:00:00,2019-05-25T00:00:00,3589,3651,63
MSFT__lbw_10__train__00003652,MSFT,10,train,53,2019-05-28T00:00:00,2019-08-09T00:00:00,3652,3714,63
MSFT__lbw_10__train__00003715,MSFT,10,train,54,2019-08-10T00:00:00,2019-12-27T00:00:00,3715,3777,63
MSFT__lbw_10__train__00003778,MSFT,10,train,55,2019-12-30T00:00:00,2020-03-30T00:00:00,3778,3840,63
MSFT__lbw_10__train__00003841,MSFT,10,train,56,2020-03-31T00:00:00,2020-06-29T00:00:00,3841,3903,63
MSFT__lbw_10__train__00003904,MSFT,10,train,57,2020-06-30T00:00:00,2020-09-28T00:00:00,3904,3966,63
MSFT__lbw_10__train__00003967,MSFT,10,train,58,2020-09-29T00:00:00,2020-12-28T00:00:00,3967,4029,63
MSFT__lbw_10__train__00004030,MSFT,10,train,59,2020-12-29T00:00:00,2021-03-30T00:00:00,4030,4092,63
MSFT__lbw_10__train__00004093,MSFT,10,train,60,2021-03-31T00:00:00,2021-06-29T00:00:00,4093,4155,63
MSFT__lbw_10__train__00004156,MSFT,10,train,61,2021-06-30T00:00:00,2021-09-27T00:00:00,4156,4218,63
MSFT__lbw_10__train__00004219,MSFT,10,train,62,2021-09-28T00:00:00,2021-12-27T00:00:00,4219,4281,63
MSFT__lbw_10__train__00004282,MSFT,10,train,63,2021-12-28T00:00:00,2022-03-28T00:00:00,4282,4344,63
MSFT__lbw_10__train__00004345,MSFT,10,train,64,2022-03-29T00:00:00,2022-06-28T00:00:00,4345,4407,63
MSFT__lbw_10__train__00004408,MSFT,10,train,65,2022-06-29T00:00:00,2022-09-27T00:00:00,4408,4470,63
MSFT__lbw_10__train__00004471,MSFT,10,train,66,2022-09-28T00:00:00,2022-12-27T00:00:00,4471,4533,63
MSFT__lbw_10__train__00004534,MSFT,10,train,67,2022-12-28T00:00:00,2023-03-29T00:00:00,4534,4596,63
MSFT__lbw_10__train__00004597,MSFT,10,train,68,2023-03-30T00:00:00,2023-06-29T00:00:00,4597,4659,63
MSFT__lbw_10__train__00004660,MSFT,10,train,69,2023-06-30T00:00:00,2023-09-28T00:00:00,4660,4722,63
MSFT__lbw_10__train__00004723,MSFT,10,train,70,2023-09-29T00:00:00,2023-12-28T00:00:00,4723,4785,63
MSFT__lbw_10__validation__00004822,MSFT,10,validation,0,2024-02-22T00:00:00,2024-05-21T00:00:00,4822,4884,63
MSFT__lbw_10__validation__00004885,MSFT,10,validation,1,2024-05-22T00:00:00,2024-08-21T00:00:00,4885,4947,63
MSFT__lbw_10__validation__00004948,MSFT,10,validation,2,2024-08-22T00:00:00,2024-11-19T00:00:00,4948,5010,63
MSFT__lbw_10__validation__00005011,MSFT,10,validation,3,2024-11-20T00:00:00,2025-02-24T00:00:00,5011,5073,63
MSFT__lbw_10__validation__00005074,MSFT,10,validation,4,2025-02-25T00:00:00,2025-05-23T00:00:00,5074,5136,63
MSFT__lbw_10__validation__00005137,MSFT,10,validation,5,2025-05-27T00:00:00,2025-08-25T00:00:00,5137,5199,63
MSFT__lbw_10__validation__00005200,MSFT,10,validation,6,2025-08-26T00:00:00,2025-11-21T00:00:00,5200,5262,63
NFLX__lbw_10__train__00000313,NFLX,10,train,0,2020-07-27T00:00:00,2020-10-22T00:00:00,313,375,63
NFLX__lbw_10__train__00000376,NFLX,10,train,1,2020-10-23T00:00:00,2021-01-25T00:00:00,376,438,63
NFLX__lbw_10__train__00000439,NFLX,10,train,2,2021-01-26T00:00:00,2021-04-26T00:00:00,439,501,63
NFLX__lbw_10__train__00000502,NFLX,10,train,3,2021-04-27T00:00:00,2021-07-23T00:00:00,502,564,63
NFLX__lbw_10__train__00000565,NFLX,10,train,4,2021-07-26T00:00:00,2021-10-21T00:00:00,565,627,63
NFLX__lbw_10__train__00000628,NFLX,10,train,5,2021-10-22T00:00:00,2022-01-21T00:00:00,628,690,63
NFLX__lbw_10__train__00000691,NFLX,10,train,6,2022-01-24T00:00:00,2022-04-22T00:00:00,691,753,63
NFLX__lbw_10__train__00000754,NFLX,10,train,7,2022-04-25T00:00:00,2022-07-25T00:00:00,754,816,63
NFLX__lbw_10__train__00000817,NFLX,10,train,8,2022-07-26T00:00:00,2022-10-21T00:00:00,817,879,63
NFLX__lbw_10__train__00000880,NFLX,10,train,9,2022-10-24T00:00:00,2023-01-24T00:00:00,880,942,63
NFLX__lbw_10__train__00000943,NFLX,10,train,10,2023-01-25T00:00:00,2023-04-25T00:00:00,943,1005,63
NFLX__lbw_10__train__00001006,NFLX,10,train,11,2023-04-26T00:00:00,2023-07-26T00:00:00,1006,1068,63
NFLX__lbw_10__train__00001069,NFLX,10,train,12,2023-07-27T00:00:00,2023-10-24T00:00:00,1069,1131,63
NFLX__lbw_10__train__00001132,NFLX,10,train,13,2023-10-25T00:00:00,2024-01-25T00:00:00,1132,1194,63
NFLX__lbw_10__train__00001195,NFLX,10,train,14,2024-01-26T00:00:00,2024-04-25T00:00:00,1195,1257,63
NFLX__lbw_10__train__00001258,NFLX,10,train,15,2024-04-26T00:00:00,2024-07-26T00:00:00,1258,1320,63
NFLX__lbw_10__train__00001321,NFLX,10,train,16,2024-07-29T00:00:00,2024-10-24T00:00:00,1321,1383,63
NFLX__lbw_10__train__00001384,NFLX,10,train,17,2024-10-25T00:00:00,2025-01-28T00:00:00,1384,1446,63
NFLX__lbw_10__train__00001447,NFLX,10,train,18,2025-01-29T00:00:00,2025-04-29T00:00:00,1447,1509,63
NFLX__lbw_10__train__00001510,NFLX,10,train,19,2025-04-30T00:00:00,2025-07-30T00:00:00,1510,1572,63
NFLX__lbw_10__validation__00001573,NFLX,10,validation,0,2025-07-31T00:00:00,2025-10-28T00:00:00,1573,1635,63
NFLX__lbw_10__validation__00001636,NFLX,10,validation,1,2025-10-29T00:00:00,2026-01-29T00:00:00,1636,1698,63
NVDA__lbw_10__train__00000313,NVDA,10,train,0,2022-02-10T00:00:00,2022-05-11T00:00:00,313,375,63
NVDA__lbw_10__train__00000376,NVDA,10,train,1,2022-05-12T00:00:00,2022-08-11T00:00:00,376,438,63
NVDA__lbw_10__train__00000439,NVDA,10,train,2,2022-08-12T00:00:00,2022-11-09T00:00:00,439,501,63
NVDA__lbw_10__train__00000502,NVDA,10,train,3,2022-11-10T00:00:00,2023-02-10T00:00:00,502,564,63
NVDA__lbw_10__train__00000565,NVDA,10,train,4,2023-02-13T00:00:00,2023-05-12T00:00:00,565,627,63
NVDA__lbw_10__train__00000628,NVDA,10,train,5,2023-05-15T00:00:00,2023-08-14T00:00:00,628,690,63
NVDA__lbw_10__train__00000691,NVDA,10,train,6,2023-08-15T00:00:00,2023-11-10T00:00:00,691,753,63
NVDA__lbw_10__train__00000754,NVDA,10,train,7,2023-11-13T00:00:00,2024-02-13T00:00:00,754,816,63
NVDA__lbw_10__train__00000817,NVDA,10,train,8,2024-02-14T00:00:00,2024-05-14T00:00:00,817,879,63
NVDA__lbw_10__train__00000880,NVDA,10,train,9,2024-05-15T00:00:00,2024-08-14T00:00:00,880,942,63
NVDA__lbw_10__train__00000943,NVDA,10,train,10,2024-08-15T00:00:00,2024-11-12T00:00:00,943,1005,63
NVDA__lbw_10__train__00001006,NVDA,10,train,11,2024-11-13T00:00:00,2025-02-14T00:00:00,1006,1068,63
NVDA__lbw_10__train__00001069,NVDA,10,train,12,2025-02-18T00:00:00,2025-05-16T00:00:00,1069,1131,63
NVDA__lbw_10__train__00001132,NVDA,10,train,13,2025-05-19T00:00:00,2025-08-18T00:00:00,1132,1194,63
NVDA__lbw_10__validation__00001222,NVDA,10,validation,0,2025-09-26T00:00:00,2025-12-24T00:00:00,1222,1284,63
PFE__lbw_10__train__00000313,PFE,10,train,0,2020-07-27T00:00:00,2020-10-22T00:00:00,313,375,63
PFE__lbw_10__train__00000376,PFE,10,train,1,2020-10-23T00:00:00,2021-01-25T00:00:00,376,438,63
PFE__lbw_10__train__00000439,PFE,10,train,2,2021-01-26T00:00:00,2021-04-26T00:00:00,439,501,63
PFE__lbw_10__train__00000502,PFE,10,train,3,2021-04-27T00:00:00,2021-07-23T00:00:00,502,564,63
PFE__lbw_10__train__00000565,PFE,10,train,4,2021-07-26T00:00:00,2021-10-21T00:00:00,565,627,63
PFE__lbw_10__train__00000628,PFE,10,train,5,2021-10-22T00:00:00,2022-01-21T00:00:00,628,690,63
PFE__lbw_10__train__00000691,PFE,10,train,6,2022-01-24T00:00:00,2022-04-22T00:00:00,691,753,63
PFE__lbw_10__train__00000754,PFE,10,train,7,2022-04-25T00:00:00,2022-07-25T00:00:00,754,816,63
PFE__lbw_10__train__00000817,PFE,10,train,8,2022-07-26T00:00:00,2022-10-21T00:00:00,817,879,63
PFE__lbw_10__train__00000880,PFE,10,train,9,2022-10-24T00:00:00,2023-01-24T00:00:00,880,942,63
PFE__lbw_10__train__00000943,PFE,10,train,10,2023-01-25T00:00:00,2023-04-25T00:00:00,943,1005,63
PFE__lbw_10__train__00001006,PFE,10,train,11,2023-04-26T00:00:00,2023-07-26T00:00:00,1006,1068,63
PFE__lbw_10__train__00001069,PFE,10,train,12,2023-07-27T00:00:00,2023-10-24T00:00:00,1069,1131,63
PFE__lbw_10__train__00001132,PFE,10,train,13,2023-10-25T00:00:00,2024-01-25T00:00:00,1132,1194,63
PFE__lbw_10__train__00001195,PFE,10,train,14,2024-01-26T00:00:00,2024-04-25T00:00:00,1195,1257,63
PFE__lbw_10__train__00001258,PFE,10,train,15,2024-04-26T00:00:00,2024-07-26T00:00:00,1258,1320,63
PFE__lbw_10__train__00001321,PFE,10,train,16,2024-07-29T00:00:00,2024-10-24T00:00:00,1321,1383,63
PFE__lbw_10__train__00001384,PFE,10,train,17,2024-10-25T00:00:00,2025-01-28T00:00:00,1384,1446,63
PFE__lbw_10__train__00001447,PFE,10,train,18,2025-01-29T00:00:00,2025-04-29T00:00:00,1447,1509,63
PFE__lbw_10__train__00001510,PFE,10,train,19,2025-04-30T00:00:00,2025-07-30T00:00:00,1510,1572,63
PFE__lbw_10__validation__00001573,PFE,10,validation,0,2025-07-31T00:00:00,2025-10-28T00:00:00,1573,1635,63
PFE__lbw_10__validation__00001636,PFE,10,validation,1,2025-10-29T00:00:00,2026-01-29T00:00:00,1636,1698,63
AIRF__lbw_10__train__00000313,AIRF,10,train,0,2020-07-23T00:00:00,2020-10-19T00:00:00,313,375,63
AIRF__lbw_10__train__00000376,AIRF,10,train,1,2020-10-20T00:00:00,2021-01-18T00:00:00,376,438,63
AIRF__lbw_10__train__00000439,AIRF,10,train,2,2021-01-19T00:00:00,2021-04-19T00:00:00,439,501,63
AIRF__lbw_10__train__00000502,AIRF,10,train,3,2021-04-20T00:00:00,2021-07-15T00:00:00,502,564,63
AIRF__lbw_10__train__00000565,AIRF,10,train,4,2021-07-16T00:00:00,2021-10-12T00:00:00,565,627,63
AIRF__lbw_10__train__00000628,AIRF,10,train,5,2021-10-13T00:00:00,2022-01-07T00:00:00,628,690,63
AIRF__lbw_10__train__00000691,AIRF,10,train,6,2022-01-10T00:00:00,2022-04-06T00:00:00,691,753,63
AIRF__lbw_10__train__00000754,AIRF,10,train,7,2022-04-07T00:00:00,2022-07-06T00:00:00,754,816,63
AIRF__lbw_10__train__00000817,AIRF,10,train,8,2022-07-07T00:00:00,2022-10-03T00:00:00,817,879,63
AIRF__lbw_10__train__00000880,AIRF,10,train,9,2022-10-04T00:00:00,2022-12-30T00:00:00,880,942,63
AIRF__lbw_10__train__00000943,AIRF,10,train,10,2023-01-02T00:00:00,2023-03-29T00:00:00,943,1005,63
AIRF__lbw_10__train__00001006,AIRF,10,train,11,2023-03-30T00:00:00,2023-06-29T00:00:00,1006,1068,63
AIRF__lbw_10__train__00001069,AIRF,10,train,12,2023-06-30T00:00:00,2023-09-26T00:00:00,1069,1131,63
AIRF__lbw_10__train__00001132,AIRF,10,train,13,2023-09-27T00:00:00,2023-12-22T00:00:00,1132,1194,63
AIRF__lbw_10__train__00001195,AIRF,10,train,14,2023-12-27T00:00:00,2024-03-25T00:00:00,1195,1257,63
AIRF__lbw_10__train__00001258,AIRF,10,train,15,2024-03-26T00:00:00,2024-06-25T00:00:00,1258,1320,63
AIRF__lbw_10__train__00001321,AIRF,10,train,16,2024-06-26T00:00:00,2024-09-20T00:00:00,1321,1383,63
AIRF__lbw_10__train__00001384,AIRF,10,train,17,2024-09-23T00:00:00,2024-12-18T00:00:00,1384,1446,63
AIRF__lbw_10__train__00001447,AIRF,10,train,18,2024-12-19T00:00:00,2025-03-24T00:00:00,1447,1509,63
AIRF__lbw_10__train__00001510,AIRF,10,train,19,2025-03-25T00:00:00,2025-06-24T00:00:00,1510,1572,63
AIRF__lbw_10__validation__00001598,AIRF,10,validation,0,2025-07-30T00:00:00,2025-10-24T00:00:00,1598,1660,63
AIRF__lbw_10__validation__00001661,AIRF,10,validation,1,2025-10-27T00:00:00,2026-01-28T00:00:00,1661,1723,63
ALVG__lbw_10__train__00000313,ALVG,10,train,0,2020-07-30T00:00:00,2020-10-26T00:00:00,313,375,63
ALVG__lbw_10__train__00000376,ALVG,10,train,1,2020-10-27T00:00:00,2021-01-27T00:00:00,376,438,63
ALVG__lbw_10__train__00000439,ALVG,10,train,2,2021-01-28T00:00:00,2021-04-28T00:00:00,439,501,63
ALVG__lbw_10__train__00000502,ALVG,10,train,3,2021-04-29T00:00:00,2021-07-27T00:00:00,502,564,63
ALVG__lbw_10__train__00000565,ALVG,10,train,4,2021-07-28T00:00:00,2021-10-22T00:00:00,565,627,63
ALVG__lbw_10__train__00000628,ALVG,10,train,5,2021-10-25T00:00:00,2022-01-21T00:00:00,628,690,63
ALVG__lbw_10__train__00000691,ALVG,10,train,6,2022-01-24T00:00:00,2022-04-22T00:00:00,691,753,63
ALVG__lbw_10__train__00000754,ALVG,10,train,7,2022-04-25T00:00:00,2022-07-20T00:00:00,754,816,63
ALVG__lbw_10__train__00000817,ALVG,10,train,8,2022-07-21T00:00:00,2022-10-17T00:00:00,817,879,63
ALVG__lbw_10__train__00000880,ALVG,10,train,9,2022-10-18T00:00:00,2023-01-13T00:00:00,880,942,63
ALVG__lbw_10__train__00000943,ALVG,10,train,10,2023-01-16T00:00:00,2023-04-14T00:00:00,943,1005,63
ALVG__lbw_10__train__00001006,ALVG,10,train,11,2023-04-17T00:00:00,2023-07-13T00:00:00,1006,1068,63
ALVG__lbw_10__train__00001069,ALVG,10,train,12,2023-07-14T00:00:00,2023-10-10T00:00:00,1069,1131,63
ALVG__lbw_10__train__00001132,ALVG,10,train,13,2023-10-11T00:00:00,2024-01-10T00:00:00,1132,1194,63
ALVG__lbw_10__train__00001195,ALVG,10,train,14,2024-01-11T00:00:00,2024-04-10T00:00:00,1195,1257,63
ALVG__lbw_10__train__00001258,ALVG,10,train,15,2024-04-11T00:00:00,2024-07-09T00:00:00,1258,1320,63
ALVG__lbw_10__train__00001321,ALVG,10,train,16,2024-07-10T00:00:00,2024-10-04T00:00:00,1321,1383,63
ALVG__lbw_10__train__00001384,ALVG,10,train,17,2024-10-07T00:00:00,2025-01-08T00:00:00,1384,1446,63
ALVG__lbw_10__train__00001447,ALVG,10,train,18,2025-01-09T00:00:00,2025-04-07T00:00:00,1447,1509,63
ALVG__lbw_10__train__00001510,ALVG,10,train,19,2025-04-08T00:00:00,2025-07-08T00:00:00,1510,1572,63
ALVG__lbw_10__validation__00001589,ALVG,10,validation,0,2025-07-31T00:00:00,2025-10-27T00:00:00,1589,1651,63
ALVG__lbw_10__validation__00001652,ALVG,10,validation,1,2025-10-28T00:00:00,2026-01-29T00:00:00,1652,1714,63
BAYGn__lbw_10__train__00000313,BAYGn,10,train,0,2020-07-29T00:00:00,2020-10-23T00:00:00,313,375,63
BAYGn__lbw_10__train__00000376,BAYGn,10,train,1,2020-10-26T00:00:00,2021-01-26T00:00:00,376,438,63
BAYGn__lbw_10__train__00000439,BAYGn,10,train,2,2021-01-27T00:00:00,2021-04-27T00:00:00,439,501,63
BAYGn__lbw_10__train__00000502,BAYGn,10,train,3,2021-04-28T00:00:00,2021-07-26T00:00:00,502,564,63
BAYGn__lbw_10__train__00000565,BAYGn,10,train,4,2021-07-27T00:00:00,2021-10-21T00:00:00,565,627,63
BAYGn__lbw_10__train__00000628,BAYGn,10,train,5,2021-10-22T00:00:00,2022-01-20T00:00:00,628,690,63
BAYGn__lbw_10__train__00000691,BAYGn,10,train,6,2022-01-21T00:00:00,2022-04-21T00:00:00,691,753,63
BAYGn__lbw_10__train__00000754,BAYGn,10,train,7,2022-04-22T00:00:00,2022-07-19T00:00:00,754,816,63
BAYGn__lbw_10__train__00000817,BAYGn,10,train,8,2022-07-20T00:00:00,2022-10-14T00:00:00,817,879,63
BAYGn__lbw_10__train__00000880,BAYGn,10,train,9,2022-10-17T00:00:00,2023-01-12T00:00:00,880,942,63
BAYGn__lbw_10__train__00000943,BAYGn,10,train,10,2023-01-13T00:00:00,2023-04-13T00:00:00,943,1005,63
BAYGn__lbw_10__train__00001006,BAYGn,10,train,11,2023-04-14T00:00:00,2023-07-12T00:00:00,1006,1068,63
BAYGn__lbw_10__train__00001069,BAYGn,10,train,12,2023-07-13T00:00:00,2023-10-09T00:00:00,1069,1131,63
BAYGn__lbw_10__train__00001132,BAYGn,10,train,13,2023-10-10T00:00:00,2024-01-09T00:00:00,1132,1194,63
BAYGn__lbw_10__train__00001195,BAYGn,10,train,14,2024-01-10T00:00:00,2024-04-09T00:00:00,1195,1257,63
BAYGn__lbw_10__train__00001258,BAYGn,10,train,15,2024-04-10T00:00:00,2024-07-08T00:00:00,1258,1320,63
BAYGn__lbw_10__train__00001321,BAYGn,10,train,16,2024-07-09T00:00:00,2024-10-03T00:00:00,1321,1383,63
BAYGn__lbw_10__train__00001384,BAYGn,10,train,17,2024-10-04T00:00:00,2025-01-07T00:00:00,1384,1446,63
BAYGn__lbw_10__train__00001447,BAYGn,10,train,18,2025-01-08T00:00:00,2025-04-04T00:00:00,1447,1509,63
BAYGn__lbw_10__train__00001510,BAYGn,10,train,19,2025-04-07T00:00:00,2025-07-07T00:00:00,1510,1572,63
BAYGn__lbw_10__validation__00001590,BAYGn,10,validation,0,2025-07-31T00:00:00,2025-10-27T00:00:00,1590,1652,63
BAYGn__lbw_10__validation__00001653,BAYGn,10,validation,1,2025-10-28T00:00:00,2026-01-29T00:00:00,1653,1715,63
DBKGn__lbw_10__train__00000313,DBKGn,10,train,0,2020-07-30T00:00:00,2020-10-26T00:00:00,313,375,63
DBKGn__lbw_10__train__00000376,DBKGn,10,train,1,2020-10-27T00:00:00,2021-01-27T00:00:00,376,438,63
DBKGn__lbw_10__train__00000439,DBKGn,10,train,2,2021-01-28T00:00:00,2021-04-28T00:00:00,439,501,63
DBKGn__lbw_10__train__00000502,DBKGn,10,train,3,2021-04-29T00:00:00,2021-07-27T00:00:00,502,564,63
DBKGn__lbw_10__train__00000565,DBKGn,10,train,4,2021-07-28T00:00:00,2021-10-22T00:00:00,565,627,63
DBKGn__lbw_10__train__00000628,DBKGn,10,train,5,2021-10-25T00:00:00,2022-01-21T00:00:00,628,690,63
