sequence_id,asset_id,lbw,split,sequence_index,start_timestamp,end_timestamp,start_timeline_index,end_timeline_index,row_count
CADCHF__lbw_252__train__00003652,CADCHF,252,train,53,2014-12-05T00:00:00,2015-03-05T00:00:00,3652,3714,63
CADCHF__lbw_252__train__00003715,CADCHF,252,train,54,2015-03-06T00:00:00,2015-06-02T00:00:00,3715,3777,63
CADCHF__lbw_252__train__00003778,CADCHF,252,train,55,2015-06-03T00:00:00,2015-08-28T00:00:00,3778,3840,63
CADCHF__lbw_252__train__00003841,CADCHF,252,train,56,2015-08-31T00:00:00,2015-11-25T00:00:00,3841,3903,63
CADCHF__lbw_252__train__00003904,CADCHF,252,train,57,2015-11-26T00:00:00,2016-02-24T00:00:00,3904,3966,63
CADCHF__lbw_252__train__00003967,CADCHF,252,train,58,2016-02-25T00:00:00,2016-05-23T00:00:00,3967,4029,63
CADCHF__lbw_252__train__00004030,CADCHF,252,train,59,2016-05-24T00:00:00,2016-08-18T00:00:00,4030,4092,63
CADCHF__lbw_252__train__00004093,CADCHF,252,train,60,2016-08-19T00:00:00,2016-11-15T00:00:00,4093,4155,63
CADCHF__lbw_252__train__00004156,CADCHF,252,train,61,2016-11-16T00:00:00,2017-02-10T00:00:00,4156,4218,63
CADCHF__lbw_252__train__00004219,CADCHF,252,train,62,2017-02-13T00:00:00,2017-05-10T00:00:00,4219,4281,63
CADCHF__lbw_252__train__00004282,CADCHF,252,train,63,2017-05-11T00:00:00,2017-08-07T00:00:00,4282,4344,63
CADCHF__lbw_252__train__00004345,CADCHF,252,train,64,2017-08-08T00:00:00,2017-11-02T00:00:00,4345,4407,63
CADCHF__lbw_252__train__00004408,CADCHF,252,train,65,2017-11-03T00:00:00,2018-02-01T00:00:00,4408,4470,63
CADCHF__lbw_252__train__00004471,CADCHF,252,train,66,2018-02-02T00:00:00,2018-05-01T00:00:00,4471,4533,63
CADCHF__lbw_252__train__00004534,CADCHF,252,train,67,2018-05-02T00:00:00,2018-07-27T00:00:00,4534,4596,63
CADCHF__lbw_252__train__00004597,CADCHF,252,train,68,2018-07-30T00:00:00,2018-10-24T00:00:00,4597,4659,63
CADCHF__lbw_252__train__00004660,CADCHF,252,train,69,2018-10-25T00:00:00,2019-01-23T00:00:00,4660,4722,63
CADCHF__lbw_252__train__00004723,CADCHF,252,train,70,2019-01-24T00:00:00,2019-04-22T00:00:00,4723,4785,63
CADCHF__lbw_252__train__00004786,CADCHF,252,train,71,2019-04-23T00:00:00,2019-07-18T00:00:00,4786,4848,63
CADCHF__lbw_252__train__00004849,CADCHF,252,train,72,2019-07-19T00:00:00,2019-10-15T00:00:00,4849,4911,63
CADCHF__lbw_252__train__00004912,CADCHF,252,train,73,2019-10-16T00:00:00,2020-01-14T00:00:00,4912,4974,63
CADCHF__lbw_252__train__00004975,CADCHF,252,train,74,2020-01-15T00:00:00,2020-04-10T00:00:00,4975,5037,63
CADCHF__lbw_252__train__00005038,CADCHF,252,train,75,2020-04-13T00:00:00,2020-07-08T00:00:00,5038,5100,63
CADCHF__lbw_252__train__00005101,CADCHF,252,train,76,2020-07-09T00:00:00,2020-10-05T00:00:00,5101,5163,63
CADCHF__lbw_252__train__00005164,CADCHF,252,train,77,2020-10-06T00:00:00,2021-01-04T00:00:00,5164,5226,63
CADCHF__lbw_252__train__00005227,CADCHF,252,train,78,2021-01-05T00:00:00,2021-04-01T00:00:00,5227,5289,63
CADCHF__lbw_252__train__00005290,CADCHF,252,train,79,2021-04-02T00:00:00,2021-06-29T00:00:00,5290,5352,63
CADCHF__lbw_252__train__00005353,CADCHF,252,train,80,2021-06-30T00:00:00,2021-09-24T00:00:00,5353,5415,63
CADCHF__lbw_252__train__00005416,CADCHF,252,train,81,2021-09-27T00:00:00,2021-12-22T00:00:00,5416,5478,63
CADCHF__lbw_252__train__00005479,CADCHF,252,train,82,2021-12-23T00:00:00,2022-03-21T00:00:00,5479,5541,63
CADCHF__lbw_252__train__00005542,CADCHF,252,train,83,2022-03-22T00:00:00,2022-06-16T00:00:00,5542,5604,63
CADCHF__lbw_252__train__00005605,CADCHF,252,train,84,2022-06-17T00:00:00,2022-09-13T00:00:00,5605,5667,63
CADCHF__lbw_252__train__00005668,CADCHF,252,train,85,2022-09-14T00:00:00,2022-12-09T00:00:00,5668,5730,63
CADCHF__lbw_252__train__00005731,CADCHF,252,train,86,2022-12-12T00:00:00,2023-03-09T00:00:00,5731,5793,63
CADCHF__lbw_252__train__00005794,CADCHF,252,train,87,2023-03-10T00:00:00,2023-06-06T00:00:00,5794,5856,63
CADCHF__lbw_252__train__00005857,CADCHF,252,train,88,2023-06-07T00:00:00,2023-09-01T00:00:00,5857,5919,63
CADCHF__lbw_252__validation__00005935,CADCHF,252,validation,0,2023-09-25T00:00:00,2023-12-20T00:00:00,5935,5997,63
CADCHF__lbw_252__validation__00005998,CADCHF,252,validation,1,2023-12-21T00:00:00,2024-03-20T00:00:00,5998,6060,63
CADCHF__lbw_252__validation__00006061,CADCHF,252,validation,2,2024-03-21T00:00:00,2024-06-17T00:00:00,6061,6123,63
CADCHF__lbw_252__validation__00006124,CADCHF,252,validation,3,2024-06-18T00:00:00,2024-09-12T00:00:00,6124,6186,63
CADCHF__lbw_252__validation__00006187,CADCHF,252,validation,4,2024-09-13T00:00:00,2024-12-10T00:00:00,6187,6249,63
CADCHF__lbw_252__validation__00006250,CADCHF,252,validation,5,2024-12-11T00:00:00,2025-03-11T00:00:00,6250,6312,63
CADCHF__lbw_252__validation__00006313,CADCHF,252,validation,6,2025-03-12T00:00:00,2025-06-06T00:00:00,6313,6375,63
CADCHF__lbw_252__validation__00006376,CADCHF,252,validation,7,2025-06-09T00:00:00,2025-09-03T00:00:00,6376,6438,63
CADCHF__lbw_252__validation__00006439,CADCHF,252,validation,8,2025-09-04T00:00:00,2025-12-01T00:00:00,6439,6501,63
